LANDS & CREATURES, SPELLS, SIDEBOARD
4 Celestial Colonnade, 3 Cryptic Command, 2 Blessed Alliance
4 Field of Ruin, 1 Logic Knot, 1 Celestial Purge
4 Flooded Strand, 1 Negate, 2 Ceremonious Rejection
1 Glacial Fortress, 4 Path to Exile, 1 Disdainful Stroke
2 Hallowed Fountain, 4 Serum Visions, 2 Dispel
5 Island, 1 Spell Snare, 1 Elspeth Sun's Champion
1 Minamo School at Water's Edge, 1 Sphinx's Revelation, 2 Rest in Peace
1 Mystic Gate, 3 Supreme Verdict, 2 Stony Silence
3 Plains, 2 Detention Sphere, 1 Surgical Extraction
1 Dragonlord Ojutai, 1 Gideon Jura, 1 Timely Reinforcements
2 Snapcaster Mage, 2 Gideon of the Trials,
1 Vendilion Clique, 1 Jace Architect of Thought,
, 1 Runed Halo,
, 2 Search for Azcanta,
, 4 Spreading Seas,










